model,attack,fraction,defense,load,run_id,adaptive_mu,generated_tasks,completed_tasks,attempted_interactions,successful_cooperations,failed_interactions,blocked_privacy_interactions,cooperation_rate,task_completion_ratio,reliability_score,resource_efficiency,fairness_index,trust_stability_index,privacy_exposure_risk,candidate_privacy_risk,accepted_privacy_exposure,avg_trust,trust_variance,avg_preference,avg_reciprocity,avg_privacy_risk,avg_total_utility,avg_system_utility,avg_social_utility,avg_resource_utility,avg_privacy_utility,avg_incentive_utility,energy_consumed,bandwidth_consumed,compute_consumed,throughput_mbps,packet_delivery_ratio,e2e_delay_ms,active_nodes,reputation_honest,reputation_attacker,reputation_separation,attacker_defection_rate,whitewash_events,decision_distortion,decision_distortion_evidenced,decision_distortion_counterfactual,decision_distortion_counterfactual_evidenced
standard_marl_no_social,selective,0.3,True,high,32,True,6.980000,3.648000,6.980000,3.648000,3.332000,0.000000,0.522083,0.522083,0.522083,0.505829,0.813590,0.708737,0.500000,0.500000,0.500000,0.522973,0.072816,0.584723,0.569980,0.500000,0.861240,0.735179,0.500000,0.981877,0.500000,0.599561,0.064998,0.273662,0.363695,29.184000,0.522083,93.372593,50.000000,0.784542,0.190350,0.594192,0.943648,0.000000,0.081561,0.058426,0.090836,0.076666
standard_marl_no_social,selective,0.3,True,high,33,True,7.018000,3.632000,7.018000,3.632000,3.386000,0.000000,0.516286,0.516286,0.516286,0.500087,0.853062,0.697184,0.500000,0.500000,0.500000,0.545726,0.075704,0.599661,0.581831,0.500000,0.859955,0.733937,0.500000,0.981756,0.500000,0.599243,0.065280,0.276045,0.369204,29.056000,0.516286,94.047161,50.000000,0.754357,0.189465,0.564892,0.948444,0.000000,0.074837,0.056165,0.083282,0.070752
standard_marl_no_social,selective,0.3,True,high,34,True,7.018000,3.490000,7.018000,3.490000,3.528000,0.000000,0.497155,0.497155,0.497155,0.481575,0.860634,0.703496,0.500000,0.500000,0.500000,0.532242,0.074126,0.592547,0.586202,0.500000,0.861290,0.735415,0.500000,0.981723,0.500000,0.599644,0.065209,0.275341,0.371185,27.920000,0.497155,92.655743,50.000000,0.730678,0.190462,0.540216,0.947802,0.000000,0.080831,0.059985,0.089407,0.075421
standard_marl_no_social,selective,0.3,True,high,35,True,7.020000,3.636000,7.020000,3.636000,3.384000,0.000000,0.519226,0.519226,0.519226,0.503050,0.836540,0.703133,0.500000,0.500000,0.500000,0.518598,0.074217,0.587732,0.593202,0.500000,0.860675,0.734639,0.500000,0.981828,0.500000,0.599425,0.065450,0.276871,0.364667,29.088000,0.519226,94.031447,50.000000,0.707304,0.186270,0.521034,0.957299,0.000000,0.076939,0.059361,0.085832,0.075169
standard_marl_no_social,selective,0.3,True,high,36,True,7.032000,3.518000,7.032000,3.518000,3.514000,0.000000,0.501631,0.501631,0.501631,0.486032,0.853841,0.695889,0.500000,0.500000,0.500000,0.527857,0.076028,0.588943,0.587664,0.500000,0.861768,0.735393,0.500000,0.981809,0.500000,0.599526,0.065114,0.276861,0.367965,28.144000,0.501631,94.206169,50.000000,0.783292,0.188212,0.595080,0.948695,0.000000,0.078905,0.047357,0.084927,0.059637
standard_marl_no_social,selective,0.3,True,high,37,True,7.014000,3.530000,7.014000,3.530000,3.484000,0.000000,0.503095,0.503095,0.503095,0.487469,0.845181,0.700099,0.500000,0.500000,0.500000,0.530789,0.074975,0.591376,0.593765,0.500000,0.860812,0.734706,0.500000,0.981860,0.500000,0.599429,0.065283,0.274324,0.366545,28.240000,0.503095,94.116569,50.000000,0.792514,0.187302,0.605212,0.951673,0.000000,0.087340,0.067010,0.098844,0.087755
standard_marl_no_social,selective,0.3,True,high,38,True,6.986000,3.618000,6.986000,3.618000,3.368000,0.000000,0.518250,0.518250,0.518250,0.502157,0.791403,0.706004,0.500000,0.500000,0.500000,0.523040,0.073499,0.585867,0.576810,0.500000,0.864707,0.737752,0.500000,0.981917,0.500000,0.599987,0.064592,0.274407,0.361193,28.944000,0.518250,92.690989,50.000000,0.769348,0.190769,0.578580,0.959555,0.000000,0.085064,0.061696,0.093736,0.077229
standard_marl_no_social,selective,0.3,True,high,39,True,6.972000,3.348000,6.972000,3.348000,3.624000,0.000000,0.478988,0.478988,0.478988,0.464175,0.839776,0.695123,0.500000,0.500000,0.500000,0.528984,0.076219,0.591195,0.583872,0.500000,0.862189,0.735851,0.500000,0.981950,0.500000,0.599671,0.064432,0.271262,0.362370,26.784000,0.478988,92.472155,50.000000,0.753523,0.188207,0.565316,0.946414,0.000000,0.079266,0.062378,0.089979,0.079392
standard_marl_no_social,selective,0.3,True,high,4,True,7.052000,3.550000,7.052000,3.550000,3.502000,0.000000,0.503310,0.503310,0.503310,0.487607,0.834734,0.698010,0.500000,0.500000,0.500000,0.526069,0.075497,0.594375,0.610515,0.500000,0.862119,0.735827,0.500000,0.981840,0.500000,0.599660,0.065382,0.277445,0.367424,28.400000,0.503310,93.623822,50.000000,0.748604,0.189433,0.559171,0.956149,0.000000,0.079201,0.059788,0.088281,0.075010
standard_marl_no_social,selective,0.3,True,high,40,True,6.958000,3.558000,6.958000,3.558000,3.400000,0.000000,0.510202,0.510202,0.510202,0.494362,0.830227,0.699880,0.500000,0.500000,0.500000,0.522235,0.075030,0.587818,0.586784,0.500000,0.861255,0.735091,0.500000,0.981756,0.500000,0.599495,0.064553,0.275502,0.363810,28.464000,0.510202,94.172543,50.000000,0.736660,0.194743,0.541916,0.943863,0.000000,0.066717,0.044418,0.073253,0.055243
standard_marl_no_social,selective,0.3,True,high,41,True,7.058000,3.404000,7.058000,3.404000,3.654000,0.000000,0.483071,0.483071,0.483071,0.467987,0.829217,0.690115,0.500000,0.500000,0.500000,0.516901,0.077471,0.587543,0.580093,0.500000,0.860619,0.734605,0.500000,0.981795,0.500000,0.599417,0.065452,0.278692,0.368484,27.232000,0.483071,92.428266,50.000000,0.745805,0.186909,0.558897,0.953608,0.000000,0.076464,0.058594,0.087142,0.076715
standard_marl_no_social,selective,0.3,True,high,42,True,6.990000,3.608000,6.990000,3.608000,3.382000,0.000000,0.515238,0.515238,0.515238,0.498994,0.838783,0.691084,0.500000,0.500000,0.500000,0.524562,0.077229,0.588937,0.576204,0.500000,0.862427,0.736062,0.500000,0.981621,0.500000,0.599667,0.065059,0.276428,0.371142,28.864000,0.515238,94.137397,50.000000,0.775620,0.188257,0.587363,0.956392,0.000000,0.076816,0.048700,0.083170,0.061177
standard_marl_no_social,selective,0.3,True,high,43,True,6.980000,3.592000,6.980000,3.592000,3.388000,0.000000,0.513131,0.513131,0.513131,0.497139,0.830895,0.697109,0.500000,0.500000,0.500000,0.522707,0.075723,0.591946,0.599116,0.500000,0.861701,0.735560,0.500000,0.981802,0.500000,0.599625,0.064599,0.275589,0.364472,28.736000,0.513131,93.174081,50.000000,0.743485,0.190813,0.552673,0.943320,0.000000,0.091449,0.079295,0.103158,0.098300
standard_marl_no_social,selective,0.3,True,high,44,True,6.990000,3.548000,6.990000,3.548000,3.442000,0.000000,0.507440,0.507440,0.507440,0.491640,0.796740,0.700855,0.500000,0.500000,0.500000,0.519609,0.074786,0.581134,0.568123,0.500000,0.862294,0.736105,0.500000,0.981858,0.500000,0.599758,0.064744,0.274366,0.364740,28.384000,0.507440,92.457932,50.000000,0.741510,0.184935,0.556575,0.954067,0.000000,0.081926,0.054598,0.089748,0.069125
standard_marl_no_social,selective,0.3,True,high,45,True,7.036000,3.696000,7.036000,3.696000,3.340000,0.000000,0.524321,0.524321,0.524321,0.507997,0.820275,0.698254,0.500000,0.500000,0.500000,0.526961,0.075437,0.589870,0.578788,0.500000,0.861954,0.735679,0.500000,0.981777,0.500000,0.599618,0.065380,0.276468,0.369382,29.568000,0.524321,93.218736,50.000000,0.765694,0.195541,0.570153,0.942346,0.000000,0.083605,0.063173,0.095036,0.084192
standard_marl_no_social,selective,0.3,True,high,46,True,7.004000,3.386000,7.004000,3.386000,3.618000,0.000000,0.485131,0.485131,0.485131,0.469922,0.847511,0.703159,0.500000,0.500000,0.500000,0.508814,0.074210,0.577215,0.562850,0.500000,0.860370,0.734412,0.500000,0.981694,0.500000,0.599368,0.064828,0.277569,0.369341,27.088000,0.485131,94.064955,50.000000,0.764816,0.187797,0.577019,0.944241,0.000000,0.088358,0.068890,0.095221,0.085955
standard_marl_no_social,selective,0.3,True,high,47,True,7.030000,3.512000,7.030000,3.512000,3.518000,0.000000,0.499107,0.499107,0.499107,0.483624,0.830832,0.695585,0.500000,0.500000,0.500000,0.522224,0.076104,0.589052,0.594323,0.500000,0.863472,0.736508,0.500000,0.981878,0.500000,0.599668,0.064554,0.275753,0.365727,28.096000,0.499107,94.385028,50.000000,0.792046,0.191891,0.600154,0.950864,0.000000,0.081920,0.069103,0.093771,0.088206
standard_marl_no_social,selective,0.3,True,high,48,True,6.962000,3.466000,6.962000,3.466000,3.496000,0.000000,0.497702,0.497702,0.497702,0.482215,0.830589,0.705713,0.500000,0.500000,0.500000,0.517401,0.073572,0.582812,0.578048,0.500000,0.860578,0.734958,0.500000,0.981847,0.500000,0.599612,0.064160,0.274098,0.362948,27.728000,0.497702,93.123963,50.000000,0.761074,0.192101,0.568973,0.938894,0.000000,0.084763,0.067232,0.095802,0.085050
standard_marl_no_social,selective,0.3,True,high,49,True,7.014000,3.586000,7.014000,3.586000,3.428000,0.000000,0.511714,0.511714,0.511714,0.495793,0.859147,0.696858,0.500000,0.500000,0.500000,0.527244,0.075786,0.587966,0.580697,0.500000,0.862772,0.736595,0.500000,0.981845,0.500000,0.599881,0.064500,0.273658,0.369493,28.688000,0.511714,92.914242,50.000000,0.800150,0.186878,0.613271,0.938318,0.000000,0.087242,0.072274,0.098721,0.093881
standard_marl_no_social,selective,0.3,True,high,5,True,7.006000,3.494000,7.006000,3.494000,3.512000,0.000000,0.498774,0.498774,0.498774,0.483320,0.821049,0.692629,0.500000,0.500000,0.500000,0.525233,0.076843,0.588024,0.588304,0.500000,0.861878,0.735440,0.500000,0.981934,0.500000,0.599541,0.064286,0.273401,0.365806,27.952000,0.498774,93.068569,50.000000,0.753092,0.187648,0.565445,0.939366,0.000000,0.076013,0.058822,0.085753,0.076563
standard_marl_no_social,selective,0.3,True,high,6,True,6.948000,3.616000,6.948000,3.616000,3.332000,0.000000,0.520369,0.520369,0.520369,0.504229,0.827653,0.713797,0.500000,0.500000,0.500000,0.505545,0.071551,0.575868,0.584098,0.500000,0.861379,0.735250,0.500000,0.981895,0.500000,0.599564,0.064277,0.270942,0.363409,28.928000,0.520369,92.983741,50.000000,0.737229,0.187384,0.549845,0.949640,0.000000,0.078635,0.064384,0.088206,0.081029
standard_marl_no_social,selective,0.3,True,high,7,True,6.998000,3.436000,6.998000,3.436000,3.562000,0.000000,0.490083,0.490083,0.490083,0.474740,0.854560,0.698011,0.500000,0.500000,0.500000,0.524169,0.075497,0.588086,0.581428,0.500000,0.861159,0.734870,0.500000,0.981764,0.500000,0.599410,0.064805,0.275556,0.368624,27.488000,0.490083,93.421977,50.000000,0.758999,0.186749,0.572250,0.956897,0.000000,0.080717,0.064949,0.094147,0.087910
standard_marl_no_social,selective,0.3,True,high,8,True,6.994000,3.402000,6.994000,3.402000,3.592000,0.000000,0.484595,0.484595,0.484595,0.469618,0.823966,0.698747,0.500000,0.500000,0.500000,0.512113,0.075313,0.581352,0.581422,0.500000,0.863442,0.736380,0.500000,0.981920,0.500000,0.599618,0.064878,0.274418,0.362468,27.216000,0.484595,95.011733,50.000000,0.736497,0.186851,0.549647,0.958152,0.000000,0.078269,0.064125,0.087422,0.078246
standard_marl_no_social,selective,0.3,True,high,9,True,6.992000,3.772000,6.992000,3.772000,3.220000,0.000000,0.540214,0.540214,0.540214,0.523418,0.859432,0.698296,0.500000,0.500000,0.500000,0.538918,0.075426,0.600354,0.602845,0.500000,0.862216,0.735777,0.500000,0.981871,0.500000,0.599615,0.064571,0.273890,0.366263,30.176000,0.540214,93.887306,50.000000,0.807737,0.192105,0.615632,0.943567,0.000000,0.087269,0.067285,0.100770,0.092250
standard_marl_no_social,selective,0.4,True,high,0,True,7.030000,2.970000,7.030000,2.970000,4.060000,0.000000,0.422964,0.422964,0.422964,0.409718,0.755316,0.715122,0.500000,0.500000,0.500000,0.494855,0.071219,0.556516,0.519649,0.500000,0.861633,0.735511,0.500000,0.981743,0.500000,0.599609,0.065260,0.277118,0.370377,23.760000,0.422964,91.328280,50.000000,0.766810,0.186900,0.579910,0.951548,0.000000,0.082781,0.050980,0.087340,0.060098
standard_marl_no_social,selective,0.4,True,high,1,True,7.016000,3.124000,7.016000,3.124000,3.892000,0.000000,0.445202,0.445202,0.445202,0.431397,0.775813,0.704900,0.500000,0.500000,0.500000,0.480108,0.073775,0.552264,0.518366,0.500000,0.861295,0.735093,0.500000,0.981924,0.500000,0.599511,0.064684,0.274994,0.364319,24.992000,0.445202,92.915536,50.000000,0.736908,0.188706,0.548202,0.948498,0.000000,0.085918,0.074420,0.097377,0.090548
standard_marl_no_social,selective,0.4,True,high,10,True,6.976000,3.056000,6.976000,3.056000,3.920000,0.000000,0.437571,0.437571,0.437571,0.423835,0.775255,0.689877,0.500000,0.500000,0.500000,0.491823,0.077531,0.569732,0.566704,0.500000,0.860676,0.734241,0.500000,0.981710,0.500000,0.599208,0.064599,0.278496,0.363459,24.448000,0.437571,92.811451,50.000000,0.752882,0.186611,0.566271,0.950867,0.000000,0.084865,0.079590,0.095361,0.096141
standard_marl_no_social,selective,0.4,True,high,11,True,6.964000,3.058000,6.964000,3.058000,3.906000,0.000000,0.438214,0.438214,0.438214,0.424598,0.801064,0.701637,0.500000,0.500000,0.500000,0.482444,0.074591,0.560303,0.540417,0.500000,0.860963,0.735325,0.500000,0.981863,0.500000,0.599701,0.064065,0.272615,0.364898,24.464000,0.438214,91.184228,50.000000,0.752740,0.190689,0.562051,0.955040,0.000000,0.072694,0.049587,0.078903,0.060593
standard_marl_no_social,selective,0.4,True,high,12,True,7.044000,3.204000,7.044000,3.204000,3.840000,0.000000,0.455155,0.455155,0.455155,0.440871,0.793237,0.705113,0.500000,0.500000,0.500000,0.500601,0.073722,0.569722,0.547520,0.500000,0.861804,0.735702,0.500000,0.981652,0.500000,0.599648,0.065235,0.279573,0.372713,25.632000,0.455155,92.364919,50.000000,0.733513,0.190087,0.543426,0.945946,0.000000,0.088335,0.062832,0.098393,0.081990
standard_marl_no_social,selective,0.4,True,high,13,True,7.012000,2.982000,7.012000,2.982000,4.030000,0.000000,0.425024,0.425024,0.425024,0.411822,0.770476,0.709190,0.500000,0.500000,0.500000,0.489536,0.072702,0.561518,0.543655,0.500000,0.863901,0.737126,0.500000,0.981845,0.500000,0.599864,0.064542,0.276691,0.365478,23.856000,0.425024,92.008224,50.000000,0.751744,0.185691,0.566053,0.953375,0.000000,0.073934,0.049655,0.078675,0.057750
standard_marl_no_social,selective,0.4,True,high,14,True,6.964000,3.022000,6.964000,3.022000,3.942000,0.000000,0.434631,0.434631,0.434631,0.421065,0.778904,0.698388,0.500000,0.500000,0.500000,0.491344,0.075403,0.561888,0.529299,0.500000,0.860322,0.734471,0.500000,0.981792,0.500000,0.599424,0.064507,0.272831,0.367232,24.176000,0.434631,93.795318,50.000000,0.752990,0.190276,0.562715,0.940799,0.000000,0.073345,0.059601,0.086553,0.078814
standard_marl_no_social,selective,0.4,True,high,15,True,7.004000,2.968000,7.004000,2.968000,4.036000,0.000000,0.423321,0.423321,0.423321,0.410048,0.765778,0.701485,0.500000,0.500000,0.500000,0.488038,0.074629,0.564466,0.538228,0.500000,0.860198,0.734293,0.500000,0.981763,0.500000,0.599361,0.064916,0.278162,0.365484,23.744000,0.423321,93.267843,50.000000,0.750372,0.199383,0.550988,0.946758,0.000000,0.081904,0.071574,0.094849,0.091123
standard_marl_no_social,selective,0.4,True,high,16,True,7.036000,3.050000,7.036000,3.050000,3.986000,0.000000,0.433464,0.433464,0.433464,0.420011,0.789302,0.700436,0.500000,0.500000,0.500000,0.499399,0.074891,0.570985,0.556830,0.500000,0.862259,0.735593,0.500000,0.981904,0.500000,0.599517,0.064742,0.276609,0.365086,24.400000,0.433464,94.035721,50.000000,0.748782,0.190030,0.558752,0.949610,0.000000,0.072740,0.054597,0.083019,0.070781
standard_marl_no_social,selective,0.4,True,high,17,True,7.010000,3.068000,7.010000,3.068000,3.942000,0.000000,0.437274,0.437274,0.437274,0.423734,0.780544,0.700185,0.500000,0.500000,0.500000,0.500883,0.074954,0.571116,0.554735,0.500000,0.861173,0.735116,0.500000,0.981956,0.500000,0.599558,0.065101,0.274334,0.361225,24.544000,0.437274,92.359919,50.000000,0.784468,0.191553,0.592915,0.958807,0.000000,0.082121,0.061692,0.095203,0.082825
standard_marl_no_social,selective,0.4,True,high,18,True,7.090000,3.074000,7.090000,3.074000,4.016000,0.000000,0.431714,0.431714,0.431714,0.418212,0.787679,0.706172,0.500000,0.500000,0.500000,0.498965,0.073457,0.573840,0.580774,0.500000,0.861376,0.735271,0.500000,0.981750,0.500000,0.599554,0.065795,0.280463,0.372537,24.592000,0.431714,92.714282,50.000000,0.744629,0.190401,0.554228,0.940288,0.000000,0.077174,0.062616,0.087927,0.080089
standard_marl_no_social,selective,0.4,True,high,19,True,7.038000,3.060000,7.038000,3.060000,3.978000,0.000000,0.434571,0.434571,0.434571,0.420959,0.771606,0.709146,0.500000,0.500000,0.500000,0.483701,0.072713,0.556256,0.521675,0.500000,0.860442,0.734509,0.500000,0.981747,0.500000,0.599406,0.065671,0.278400,0.368781,24.480000,0.434571,92.099538,50.000000,0.767740,0.187134,0.580606,0.963748,0.000000,0.080217,0.048152,0.087728,0.064359
standard_marl_no_social,selective,0.4,True,high,2,True,6.990000,3.048000,6.990000,3.048000,3.942000,0.000000,0.436417,0.436417,0.436417,0.422799,0.798596,0.698557,0.500000,0.500000,0.500000,0.487945,0.075361,0.557011,0.524284,0.500000,0.862596,0.736102,0.500000,0.981840,0.500000,0.599678,0.064600,0.274454,0.365785,24.384000,0.436417,91.940361,50.000000,0.695038,0.190159,0.504879,0.940225,0.000000,0.079698,0.062280,0.091642,0.081574
standard_marl_no_social,selective,0.4,True,high,20,True,7.034000,3.160000,7.034000,3.160000,3.874000,0.000000,0.448726,0.448726,0.448726,0.434653,0.774094,0.696759,0.500000,0.500000,0.500000,0.499650,0.075810,0.568306,0.535661,0.500000,0.860646,0.734523,0.500000,0.981743,0.500000,0.599361,0.065364,0.276058,0.372154,25.280000,0.448726,92.336923,50.000000,0.779337,0.189800,0.589537,0.949242,0.000000,0.073266,0.049522,0.079969,0.060248
standard_marl_no_social,selective,0.4,True,high,21,True,7.002000,3.028000,7.002000,3.028000,3.974000,0.000000,0.431964,0.431964,0.431964,0.418488,0.782124,0.710694,0.500000,0.500000,0.500000,0.484398,0.072327,0.557374,0.542775,0.500000,0.862138,0.735462,0.500000,0.981829,0.500000,0.599471,0.064588,0.274518,0.367337,24.224000,0.431964,91.790441,50.000000,0.794271,0.187038,0.607234,0.948016,0.000000,0.083636,0.071087,0.095010,0.088586
standard_marl_no_social,selective,0.4,True,high,22,True,7.004000,2.978000,7.004000,2.978000,4.026000,0.000000,0.425857,0.425857,0.425857,0.412712,0.785024,0.694235,0.500000,0.500000,0.500000,0.498842,0.076441,0.569650,0.547467,0.500000,0.860319,0.734337,0.500000,0.981955,0.500000,0.599382,0.064080,0.271461,0.365770,23.824000,0.425857,90.980722,50.000000,0.744710,0.187328,0.557382,0.953867,0.000000,0.072601,0.064202,0.090484,0.086721
standard_marl_no_social,selective,0.4,True,high,23,True,6.890000,3.020000,6.890000,3.020000,3.870000,0.000000,0.438345,0.438345,0.438345,0.424701,0.782121,0.705577,0.500000,0.500000,0.500000,0.484076,0.073606,0.559778,0.548645,0.500000,0.860894,0.734899,0.500000,0.981866,0.500000,0.599506,0.063463,0.269685,0.360987,24.160000,0.438345,92.193983,50.000000,0.716098,0.187271,0.528827,0.938646,0.000000,0.088306,0.075784,0.100147,0.094931
standard_marl_no_social,selective,0.4,True,high,24,True,6.980000,3.038000,6.980000,3.038000,3.942000,0.000000,0.435560,0.435560,0.435560,0.421897,0.821178,0.701831,0.500000,0.500000,0.500000,0.487926,0.074542,0.564943,0.556817,0.500000,0.862156,0.735739,0.500000,0.981680,0.500000,0.599582,0.064648,0.274384,0.371555,24.304000,0.435560,92.731964,50.000000,0.748811,0.188667,0.560145,0.941056,0.000000,0.100688,0.088539,0.111587,0.110337
standard_marl_no_social,selective,0.4,True,high,25,True,6.990000,2.954000,6.990000,2.954000,4.036000,0.000000,0.422440,0.422440,0.422440,0.409396,0.792310,0.695138,0.500000,0.500000,0.500000,0.491706,0.076216,0.564056,0.532958,0.500000,0.862710,0.736547,0.500000,0.981930,0.500000,0.599885,0.064093,0.272324,0.365353,23.632000,0.422440,90.383967,50.000000,0.771260,0.189511,0.581749,0.949468,0.000000,0.074279,0.060954,0.085282,0.079683
standard_marl_no_social,selective,0.4,True,high,26,True,6.980000,3.272000,6.980000,3.272000,3.708000,0.000000,0.469119,0.469119,0.469119,0.454512,0.799619,0.703020,0.500000,0.500000,0.500000,0.491593,0.074245,0.565924,0.567977,0.500000,0.861940,0.735482,0.500000,0.981858,0.500000,0.599534,0.064362,0.271520,0.367526,26.176000,0.469119,91.435624,50.000000,0.735266,0.190018,0.545248,0.952044,0.000000,0.086469,0.070839,0.096422,0.090248
standard_marl_no_social,selective,0.4,True,high,27,True,6.980000,3.098000,6.980000,3.098000,3.882000,0.000000,0.443595,0.443595,0.443595,0.429815,0.793849,0.707772,0.500000,0.500000,0.500000,0.476962,0.073057,0.555642,0.527362,0.500000,0.859883,0.734138,0.500000,0.981870,0.500000,0.599379,0.064129,0.274813,0.363944,24.784000,0.443595,91.751215,50.000000,0.759200,0.188170,0.571030,0.954843,0.000000,0.088086,0.072840,0.100930,0.095382
standard_marl_no_social,selective,0.4,True,high,28,True,6.984000,3.158000,6.984000,3.158000,3.826000,0.000000,0.452571,0.452571,0.452571,0.438484,0.774069,0.702543,0.500000,0.500000,0.500000,0.497007,0.074364,0.566377,0.548691,0.500000,0.861041,0.734780,0.500000,0.981850,0.500000,0.599407,0.064917,0.274188,0.363906,25.264000,0.452571,92.765110,50.000000,0.749738,0.187595,0.562143,0.944735,0.000000,0.078024,0.058132,0.090666,0.079728
