model,attack,fraction,defense,load,adaptive_mu,metric,mean,std,count,ci95_low,ci95_high
trust_unaware,bad_mouthing,0.1,True,high,True,trust_stability_index,0.693691,0.005703,50,0.692110,0.695272
trust_unaware,bad_mouthing,0.1,True,high,True,privacy_exposure_risk,0.457910,0.007085,50,0.455946,0.459874
trust_unaware,bad_mouthing,0.1,True,high,True,candidate_privacy_risk,0.536842,0.007000,50,0.534902,0.538782
trust_unaware,bad_mouthing,0.1,True,high,True,accepted_privacy_exposure,0.457910,0.007085,50,0.455946,0.459874
trust_unaware,bad_mouthing,0.1,True,high,True,avg_trust,0.510322,0.008752,50,0.507896,0.512748
trust_unaware,bad_mouthing,0.1,True,high,True,trust_variance,0.076577,0.001426,50,0.076182,0.076973
trust_unaware,bad_mouthing,0.1,True,high,True,avg_preference,0.590295,0.006105,50,0.588602,0.591987
trust_unaware,bad_mouthing,0.1,True,high,True,avg_reciprocity,0.552532,0.010892,50,0.549512,0.555551
trust_unaware,bad_mouthing,0.1,True,high,True,avg_privacy_risk,0.435926,0.007674,50,0.433799,0.438053
trust_unaware,bad_mouthing,0.1,True,high,True,avg_total_utility,0.738189,0.001898,50,0.737663,0.738715
trust_unaware,bad_mouthing,0.1,True,high,True,avg_system_utility,0.714082,0.001529,50,0.713658,0.714506
trust_unaware,bad_mouthing,0.1,True,high,True,avg_social_utility,0.457691,0.003485,50,0.456725,0.458657
trust_unaware,bad_mouthing,0.1,True,high,True,avg_resource_utility,0.981845,0.000082,50,0.981822,0.981868
trust_unaware,bad_mouthing,0.1,True,high,True,avg_privacy_utility,0.542090,0.007085,50,0.540126,0.544054
trust_unaware,bad_mouthing,0.1,True,high,True,avg_incentive_utility,0.714904,0.002934,50,0.714091,0.715717
trust_unaware,bad_mouthing,0.1,True,high,True,energy_consumed,0.062066,0.000828,50,0.061836,0.062295
trust_unaware,bad_mouthing,0.1,True,high,True,bandwidth_consumed,0.263156,0.003411,50,0.262211,0.264101
trust_unaware,bad_mouthing,0.1,True,high,True,compute_consumed,0.350783,0.005205,50,0.349341,0.352226
trust_unaware,bad_mouthing,0.1,True,high,True,throughput_mbps,36.181760,0.711351,50,35.984583,36.378937
trust_unaware,bad_mouthing,0.1,True,high,True,packet_delivery_ratio,0.674254,0.008519,50,0.671892,0.676615
trust_unaware,bad_mouthing,0.1,True,high,True,e2e_delay_ms,95.825131,0.681923,50,95.636111,96.014150
trust_unaware,bad_mouthing,0.1,True,high,True,active_nodes,49.994440,0.008517,50,49.992079,49.996801
trust_unaware,bad_mouthing,0.1,True,high,True,reputation_honest,0.408482,0.034969,50,0.398789,0.418175
trust_unaware,bad_mouthing,0.1,True,high,True,reputation_attacker,0.501156,0.113384,50,0.469727,0.532584
trust_unaware,bad_mouthing,0.1,True,high,True,reputation_separation,-0.092674,0.124508,50,-0.127186,-0.058162
trust_unaware,bad_mouthing,0.1,True,high,True,attacker_defection_rate,0.000000,0.000000,50,0.000000,0.000000
trust_unaware,bad_mouthing,0.1,True,high,True,decision_distortion,0.079054,0.003828,50,0.077993,0.080115
trust_unaware,bad_mouthing,0.1,True,high,True,decision_distortion_evidenced,0.071133,0.004779,50,0.069808,0.072458
trust_unaware,bad_mouthing,0.1,True,high,True,decision_distortion_counterfactual,0.089492,0.004611,50,0.088214,0.090770
trust_unaware,bad_mouthing,0.1,True,high,True,decision_distortion_counterfactual_evidenced,0.090140,0.006857,50,0.088240,0.092041
trust_unaware,bad_mouthing,0.2,True,high,True,generated_tasks,6.997520,0.039297,50,6.986627,7.008413
trust_unaware,bad_mouthing,0.2,True,high,True,completed_tasks,4.481120,0.079301,50,4.459139,4.503101
trust_unaware,bad_mouthing,0.2,True,high,True,attempted_interactions,6.641920,0.081838,50,6.619236,6.664604
trust_unaware,bad_mouthing,0.2,True,high,True,successful_cooperations,4.481120,0.079301,50,4.459139,4.503101
trust_unaware,bad_mouthing,0.2,True,high,True,failed_interactions,2.160800,0.053930,50,2.145851,2.175749
trust_unaware,bad_mouthing,0.2,True,high,True,blocked_privacy_interactions,0.354760,0.068968,50,0.335643,0.373877
trust_unaware,bad_mouthing,0.2,True,high,True,cooperation_rate,0.674909,0.007653,50,0.672788,0.677030
trust_unaware,bad_mouthing,0.2,True,high,True,task_completion_ratio,0.640607,0.010035,50,0.637825,0.643389
trust_unaware,bad_mouthing,0.2,True,high,True,reliability_score,0.640684,0.009987,50,0.637916,0.643453
trust_unaware,bad_mouthing,0.2,True,high,True,resource_efficiency,0.621482,0.009634,50,0.618812,0.624152
trust_unaware,bad_mouthing,0.2,True,high,True,fairness_index,0.855156,0.012086,50,0.851806,0.858506
trust_unaware,bad_mouthing,0.2,True,high,True,trust_stability_index,0.694037,0.004578,50,0.692768,0.695306
trust_unaware,bad_mouthing,0.2,True,high,True,privacy_exposure_risk,0.467944,0.006008,50,0.466279,0.469609
trust_unaware,bad_mouthing,0.2,True,high,True,candidate_privacy_risk,0.550867,0.004649,50,0.549578,0.552155
trust_unaware,bad_mouthing,0.2,True,high,True,accepted_privacy_exposure,0.467944,0.006008,50,0.466279,0.469609
trust_unaware,bad_mouthing,0.2,True,high,True,avg_trust,0.514642,0.008349,50,0.512328,0.516956
trust_unaware,bad_mouthing,0.2,True,high,True,trust_variance,0.076491,0.001144,50,0.076174,0.076808
trust_unaware,bad_mouthing,0.2,True,high,True,avg_preference,0.593096,0.006674,50,0.591246,0.594946
trust_unaware,bad_mouthing,0.2,True,high,True,avg_reciprocity,0.558626,0.015220,50,0.554407,0.562844
trust_unaware,bad_mouthing,0.2,True,high,True,avg_privacy_risk,0.441285,0.007965,50,0.439078,0.443493
trust_unaware,bad_mouthing,0.2,True,high,True,avg_total_utility,0.735152,0.001371,50,0.734772,0.735532
trust_unaware,bad_mouthing,0.2,True,high,True,avg_system_utility,0.713548,0.001571,50,0.713113,0.713983
trust_unaware,bad_mouthing,0.2,True,high,True,avg_social_utility,0.456805,0.003048,50,0.455961,0.457650
trust_unaware,bad_mouthing,0.2,True,high,True,avg_resource_utility,0.981832,0.000081,50,0.981809,0.981854
trust_unaware,bad_mouthing,0.2,True,high,True,avg_privacy_utility,0.532056,0.006008,50,0.530391,0.533721
trust_unaware,bad_mouthing,0.2,True,high,True,avg_incentive_utility,0.713079,0.003040,50,0.712236,0.713921
trust_unaware,bad_mouthing,0.2,True,high,True,energy_consumed,0.061378,0.000838,50,0.061145,0.061610
trust_unaware,bad_mouthing,0.2,True,high,True,bandwidth_consumed,0.260621,0.003512,50,0.259648,0.261595
trust_unaware,bad_mouthing,0.2,True,high,True,compute_consumed,0.347930,0.004999,50,0.346545,0.349316
trust_unaware,bad_mouthing,0.2,True,high,True,throughput_mbps,35.848960,0.634410,50,35.673111,36.024809
trust_unaware,bad_mouthing,0.2,True,high,True,packet_delivery_ratio,0.674909,0.007653,50,0.672788,0.677030
trust_unaware,bad_mouthing,0.2,True,high,True,e2e_delay_ms,95.901748,0.605098,50,95.734024,96.069473
trust_unaware,bad_mouthing,0.2,True,high,True,active_nodes,49.988000,0.014131,50,49.984083,49.991917
trust_unaware,bad_mouthing,0.2,True,high,True,reputation_honest,0.313770,0.031514,50,0.305035,0.322505
trust_unaware,bad_mouthing,0.2,True,high,True,reputation_attacker,0.542395,0.070986,50,0.522719,0.562072
trust_unaware,bad_mouthing,0.2,True,high,True,reputation_separation,-0.228625,0.093562,50,-0.254559,-0.202691
trust_unaware,bad_mouthing,0.2,True,high,True,attacker_defection_rate,0.000000,0.000000,50,0.000000,0.000000
trust_unaware,bad_mouthing,0.2,True,high,True,decision_distortion,0.087923,0.006310,50,0.086174,0.089672
trust_unaware,bad_mouthing,0.2,True,high,True,decision_distortion_evidenced,0.076963,0.008289,50,0.074666,0.079261
trust_unaware,bad_mouthing,0.2,True,high,True,decision_distortion_counterfactual,0.099444,0.007674,50,0.097316,0.101571
trust_unaware,bad_mouthing,0.2,True,high,True,decision_distortion_counterfactual_evidenced,0.099356,0.012473,50,0.095899,0.102814
trust_unaware,bad_mouthing,0.3,True,high,True,generated_tasks,7.000000,0.035843,50,6.990065,7.009935
trust_unaware,bad_mouthing,0.3,True,high,True,completed_tasks,4.438320,0.074935,50,4.417549,4.459091
trust_unaware,bad_mouthing,0.3,True,high,True,attempted_interactions,6.601120,0.094396,50,6.574955,6.627285
trust_unaware,bad_mouthing,0.3,True,high,True,successful_cooperations,4.438320,0.074935,50,4.417549,4.459091
trust_unaware,bad_mouthing,0.3,True,high,True,failed_interactions,2.162800,0.058978,50,2.146452,2.179148
trust_unaware,bad_mouthing,0.3,True,high,True,blocked_privacy_interactions,0.397520,0.082642,50,0.374613,0.420427
trust_unaware,bad_mouthing,0.3,True,high,True,cooperation_rate,0.672348,0.007428,50,0.670290,0.674407
trust_unaware,bad_mouthing,0.3,True,high,True,task_completion_ratio,0.633934,0.009724,50,0.631239,0.636630
trust_unaware,bad_mouthing,0.3,True,high,True,reliability_score,0.634047,0.009794,50,0.631332,0.636762
trust_unaware,bad_mouthing,0.3,True,high,True,resource_efficiency,0.615079,0.009312,50,0.612498,0.617660
trust_unaware,bad_mouthing,0.3,True,high,True,fairness_index,0.848385,0.014545,50,0.844353,0.852417
trust_unaware,bad_mouthing,0.3,True,high,True,trust_stability_index,0.694620,0.005008,50,0.693232,0.696008
trust_unaware,bad_mouthing,0.3,True,high,True,privacy_exposure_risk,0.472121,0.006977,50,0.470187,0.474055
trust_unaware,bad_mouthing,0.3,True,high,True,candidate_privacy_risk,0.561319,0.005197,50,0.559878,0.562760
trust_unaware,bad_mouthing,0.3,True,high,True,accepted_privacy_exposure,0.472121,0.006977,50,0.470187,0.474055
trust_unaware,bad_mouthing,0.3,True,high,True,avg_trust,0.519158,0.008908,50,0.516689,0.521627
trust_unaware,bad_mouthing,0.3,True,high,True,trust_variance,0.076345,0.001252,50,0.075998,0.076692
trust_unaware,bad_mouthing,0.3,True,high,True,avg_preference,0.595007,0.006894,50,0.593096,0.596918
trust_unaware,bad_mouthing,0.3,True,high,True,avg_reciprocity,0.557902,0.014384,50,0.553915,0.561889
trust_unaware,bad_mouthing,0.3,True,high,True,avg_privacy_risk,0.441925,0.008983,50,0.439436,0.444415
trust_unaware,bad_mouthing,0.3,True,high,True,avg_total_utility,0.733107,0.001754,50,0.732621,0.733593
trust_unaware,bad_mouthing,0.3,True,high,True,avg_system_utility,0.712063,0.001743,50,0.711580,0.712546
trust_unaware,bad_mouthing,0.3,True,high,True,avg_social_utility,0.454109,0.003281,50,0.453199,0.455018
trust_unaware,bad_mouthing,0.3,True,high,True,avg_resource_utility,0.981811,0.000088,50,0.981786,0.981835
trust_unaware,bad_mouthing,0.3,True,high,True,avg_privacy_utility,0.527879,0.006977,50,0.525945,0.529813
trust_unaware,bad_mouthing,0.3,True,high,True,avg_incentive_utility,0.710327,0.003605,50,0.709328,0.711326
trust_unaware,bad_mouthing,0.3,True,high,True,energy_consumed,0.061065,0.000906,50,0.060814,0.061316
trust_unaware,bad_mouthing,0.3,True,high,True,bandwidth_consumed,0.259252,0.003937,50,0.258161,0.260344
trust_unaware,bad_mouthing,0.3,True,high,True,compute_consumed,0.346224,0.005446,50,0.344715,0.347734
trust_unaware,bad_mouthing,0.3,True,high,True,throughput_mbps,35.506560,0.599479,50,35.340393,35.672727
trust_unaware,bad_mouthing,0.3,True,high,True,packet_delivery_ratio,0.672348,0.007428,50,0.670290,0.674407
trust_unaware,bad_mouthing,0.3,True,high,True,e2e_delay_ms,95.817874,0.622706,50,95.645269,95.990480
trust_unaware,bad_mouthing,0.3,True,high,True,active_nodes,49.981400,0.016764,50,49.976753,49.986047
trust_unaware,bad_mouthing,0.3,True,high,True,reputation_honest,0.227947,0.040345,50,0.216764,0.239130
trust_unaware,bad_mouthing,0.3,True,high,True,reputation_attacker,0.556914,0.074131,50,0.536366,0.577462
trust_unaware,bad_mouthing,0.3,True,high,True,reputation_separation,-0.328968,0.099638,50,-0.356586,-0.301349
trust_unaware,bad_mouthing,0.3,True,high,True,attacker_defection_rate,0.000000,0.000000,50,0.000000,0.000000
trust_unaware,bad_mouthing,0.3,True,high,True,decision_distortion,0.102737,0.006509,50,0.100933,0.104541
trust_unaware,bad_mouthing,0.3,True,high,True,decision_distortion_evidenced,0.084195,0.009852,50,0.081464,0.086926
trust_unaware,bad_mouthing,0.3,True,high,True,decision_distortion_counterfactual,0.114430,0.008097,50,0.112186,0.116674
trust_unaware,bad_mouthing,0.3,True,high,True,decision_distortion_counterfactual_evidenced,0.110559,0.014793,50,0.106459,0.114660
trust_unaware,bad_mouthing,0.4,True,high,True,generated_tasks,6.998920,0.037362,50,6.988564,7.009276
trust_unaware,bad_mouthing,0.4,True,high,True,completed_tasks,4.439760,0.080628,50,4.417411,4.462109
trust_unaware,bad_mouthing,0.4,True,high,True,attempted_interactions,6.607120,0.077076,50,6.585756,6.628484
trust_unaware,bad_mouthing,0.4,True,high,True,successful_cooperations,4.439760,0.080628,50,4.417411,4.462109
trust_unaware,bad_mouthing,0.4,True,high,True,failed_interactions,2.167360,0.056558,50,2.151683,2.183037
trust_unaware,bad_mouthing,0.4,True,high,True,blocked_privacy_interactions,0.390360,0.071454,50,0.370554,0.410166
trust_unaware,bad_mouthing,0.4,True,high,True,cooperation_rate,0.671723,0.008049,50,0.669491,0.673954
trust_unaware,bad_mouthing,0.4,True,high,True,task_completion_ratio,0.634249,0.010338,50,0.631384,0.637115
trust_unaware,bad_mouthing,0.4,True,high,True,reliability_score,0.634380,0.010341,50,0.631513,0.637246
trust_unaware,bad_mouthing,0.4,True,high,True,resource_efficiency,0.615368,0.009931,50,0.612616,0.618121
trust_unaware,bad_mouthing,0.4,True,high,True,fairness_index,0.846601,0.016107,50,0.842136,0.851066
trust_unaware,bad_mouthing,0.4,True,high,True,trust_stability_index,0.694771,0.004483,50,0.693529,0.696014
trust_unaware,bad_mouthing,0.4,True,high,True,privacy_exposure_risk,0.471847,0.006221,50,0.470123,0.473571
trust_unaware,bad_mouthing,0.4,True,high,True,candidate_privacy_risk,0.563247,0.004931,50,0.561880,0.564614
trust_unaware,bad_mouthing,0.4,True,high,True,accepted_privacy_exposure,0.471847,0.006221,50,0.470123,0.473571
trust_unaware,bad_mouthing,0.4,True,high,True,avg_trust,0.520746,0.007931,50,0.518548,0.522945
trust_unaware,bad_mouthing,0.4,True,high,True,trust_variance,0.076307,0.001121,50,0.075996,0.076618
trust_unaware,bad_mouthing,0.4,True,high,True,avg_preference,0.595572,0.006249,50,0.593840,0.597304
trust_unaware,bad_mouthing,0.4,True,high,True,avg_reciprocity,0.557637,0.014714,50,0.553559,0.561716
trust_unaware,bad_mouthing,0.4,True,high,True,avg_privacy_risk,0.442479,0.007946,50,0.440276,0.444681
trust_unaware,bad_mouthing,0.4,True,high,True,avg_total_utility,0.732809,0.001584,50,0.732370,0.733249
trust_unaware,bad_mouthing,0.4,True,high,True,avg_system_utility,0.711708,0.001620,50,0.711259,0.712157
trust_unaware,bad_mouthing,0.4,True,high,True,avg_social_utility,0.453280,0.002789,50,0.452507,0.454053
trust_unaware,bad_mouthing,0.4,True,high,True,avg_resource_utility,0.981800,0.000087,50,0.981776,0.981824
trust_unaware,bad_mouthing,0.4,True,high,True,avg_privacy_utility,0.528153,0.006221,50,0.526429,0.529877
trust_unaware,bad_mouthing,0.4,True,high,True,avg_incentive_utility,0.709044,0.002819,50,0.708262,0.709825
trust_unaware,bad_mouthing,0.4,True,high,True,energy_consumed,0.061138,0.000751,50,0.060930,0.061347
trust_unaware,bad_mouthing,0.4,True,high,True,bandwidth_consumed,0.260053,0.003004,50,0.259220,0.260886
trust_unaware,bad_mouthing,0.4,True,high,True,compute_consumed,0.346017,0.004510,50,0.344767,0.347267
trust_unaware,bad_mouthing,0.4,True,high,True,throughput_mbps,35.518080,0.645022,50,35.339289,35.696871
trust_unaware,bad_mouthing,0.4,True,high,True,packet_delivery_ratio,0.671723,0.008049,50,0.669491,0.673954
trust_unaware,bad_mouthing,0.4,True,high,True,e2e_delay_ms,95.919801,0.664385,50,95.735643,96.103959
trust_unaware,bad_mouthing,0.4,True,high,True,active_nodes,49.980920,0.015878,50,49.976519,49.985321
trust_unaware,bad_mouthing,0.4,True,high,True,reputation_honest,0.160787,0.026917,50,0.153326,0.168248
trust_unaware,bad_mouthing,0.4,True,high,True,reputation_attacker,0.557529,0.062289,50,0.540264,0.574795
trust_unaware,bad_mouthing,0.4,True,high,True,reputation_separation,-0.396743,0.071859,50,-0.416661,-0.376824
trust_unaware,bad_mouthing,0.4,True,high,True,attacker_defection_rate,0.000000,0.000000,50,0.000000,0.000000
trust_unaware,bad_mouthing,0.4,True,high,True,decision_distortion,0.115621,0.007394,50,0.113571,0.117670
trust_unaware,bad_mouthing,0.4,True,high,True,decision_distortion_evidenced,0.092476,0.013377,50,0.088768,0.096184
trust_unaware,bad_mouthing,0.4,True,high,True,decision_distortion_counterfactual,0.127887,0.008772,50,0.125456,0.130318
trust_unaware,bad_mouthing,0.4,True,high,True,decision_distortion_counterfactual_evidenced,0.124225,0.017627,50,0.119339,0.129111
trust_unaware,ballot_stuffing,0.1,True,high,True,generated_tasks,6.994680,0.040905,50,6.983342,7.006018
trust_unaware,ballot_stuffing,0.1,True,high,True,completed_tasks,4.575000,0.070808,50,4.555373,4.594627
trust_unaware,ballot_stuffing,0.1,True,high,True,attempted_interactions,6.782440,0.054264,50,6.767399,6.797481
trust_unaware,ballot_stuffing,0.1,True,high,True,successful_cooperations,4.575000,0.070808,50,4.555373,4.594627
